前件,後件,項目数,共起事例数,支持度,信頼度,lift
和暦=平成 | 被災学校種=中,被災学年=3,3,398,0.06525659944253157,0.2741046831955923,1.286962634957596
場合別1=各教科等 | 発生場所1=学校内・校舎内（園内・園舎内）,被災学年=3,3,191,0.03131660928020987,0.27403156384505023,1.2866193286304553
和暦=令和 | 発生場所2=体育館・屋内運動場,被災学校種=高,3,120,0.019675356615838663,0.43478260869565216,1.2860034580188082
給付年度=20,和暦=平成 | 性別=男,3,250,0.04099032628299721,0.6983240223463687,1.2859535665128328
場合別2=体育（保健体育） | 性別=女,発生場所1=学校内・校舎内（園内・園舎内）,3,167,0.027381537957042137,0.5585284280936454,1.2859437081703071
場合別1=特別活動（除学校行事） | 発生場所1=学校内・校舎内（園内・園舎内）,性別=女,3,88,0.01442859485161502,0.38095238095238093,1.2857933433473
和暦=令和 | 発生場所2=体育館・屋内運動場,被災学校種=中,3,107,0.017543859649122806,0.38768115942028986,1.285735394945268
場合別2=体育（保健体育） | 性別=男,被災学校種=高,3,259,0.042465978029185114,0.43456375838926176,1.2853561408419532
場合別2=体育的部活動 | 被災学校種=中,発生場所1=学校内・校舎外（園内・園舎外）,3,389,0.06378094769634367,0.4911616161616162,1.28511141011141
場合別1=各教科等 | 被災学年=1,被災学校種=中,3,105,0.01721593703885883,0.3874538745387454,1.2849816100118587
場合別2=体育的部活動 | 被災学校種=中,発生場所2=体育館・屋内運動場,3,168,0.027545499262174127,0.21212121212121213,1.2847341337907376
場合別1=課外指導,性別=男 | 被災学校種=中,3,608,0.09968847352024922,0.28161185734136174,1.2846303051046861
性別=男 | 被災学校種=中,場合別1=課外指導,3,608,0.09968847352024922,0.45474943904263276,1.2846303051046861
場合別1=通学中 | 発生場所2=道路,被災学年=1,3,107,0.017543859649122806,0.3689655172413793,1.2844296173830894
性別=男 | 給付年度=4,被災学校種=高,3,66,0.010821446138711265,0.4342105263157895,1.2843113482056256
競技種目=サッカー・フットサル,和暦=平成 | 被災学年=1,3,118,0.019347434005574683,0.2789598108747045,1.2840572728489228
場合別2=下校（降園）中,性別=女,2,70,0.011477291359239219,0.3804347826086957,1.2840463415221002
場合別1=通学中 | 場合別2=下校（降園）中,性別=女,3,70,0.011477291359239219,0.3804347826086957,1.2840463415221002
場合別2=授業終了後の特定時間中,和暦=平成 | 被災学校種=中,3,70,0.011477291359239219,0.3056768558951965,1.283969107510195
場合別1=各教科等,和暦=平成 | 被災学年=3,3,263,0.043121823249713066,0.21451876019575855,1.2839547776584215
和暦=平成 | 被災学年=3,場合別1=各教科等,3,263,0.043121823249713066,0.25809617271835134,1.2839547776584215
給付年度=23,和暦=平成 | 被災学年=2,3,89,0.014592556156747007,0.3090277777777778,1.283896741598547
給付年度=21,和暦=平成 | 場合別2=体育的部活動,3,119,0.019511395310706673,0.3296398891966759,1.2838273845533374
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=高,場合別1=課外指導,3,294,0.048204623708804725,0.45440494590417313,1.2836571399117889
場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場,性別=男,3,325,0.05328742416789638,0.9027777777777778,1.282861525318422
給付年度=18,和暦=平成 | 性別=男,3,272,0.044597474995900964,0.6956521739130435,1.2810333963453056
和暦=平成 | 発生場所2=学校外運動場・競技場,性別=男,3,247,0.040498442367601244,0.9014598540145985,1.2809887347705118
性別=女 | 被災学年=4,発生場所1=学校内・校舎内（園内・園舎内）,3,79,0.01295294310542712,0.5563380281690141,1.2809005790120112
性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,場合別1=各教科等,3,148,0.02426627315953435,0.2573913043478261,1.2804482587417547
発生場所2=学校外運動場・競技場,性別=男,2,337,0.05525495982948024,0.9010695187165776,1.280434062127774
発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,性別=男,3,337,0.05525495982948024,0.9010695187165776,1.280434062127774
和暦=平成 | 競技種目=野球（含軟式）,被災学年=1,3,217,0.03557960321364158,0.3677966101694915,1.2803604597167402
発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=5,性別=女,3,77,0.012625020495163142,0.3793103448275862,1.2802511306604583
競技種目=バスケットボール,和暦=平成 | 被災学校種=中,3,71,0.011641252664371209,0.30472103004291845,1.279954243961267
性別=男 | 給付年度=30,被災学年=2,3,96,0.01574028529267093,0.39669421487603307,1.2794489775404154
和暦=令和 | 発生場所2=体育館・屋内運動場,場合別1=課外指導,3,125,0.020495163141498605,0.4528985507246377,1.2794016956320358
場合別1=課外指導 | 発生場所2=学校外運動場・競技場,性別=男,3,325,0.05328742416789638,0.9002770083102493,1.2793078922842986
被災学校種=幼,発生場所1=学校内・校舎内（園内・園舎内）,2,65,0.010657484833579275,0.5555555555555556,1.2790990310809112
場合別1=休憩時間 | 被災学年=3,被災学校種=中,3,113,0.01852762747991474,0.3856655290102389,1.279050604368378
給付年度=2,性別=男 | 被災学校種=中,3,90,0.014756517461878997,0.2803738317757009,1.2789827973074046
和暦=令和 | 発生場所2=学校外運動場・競技場,性別=男,3,90,0.014756517461878997,0.9,1.2789142590866729
性別=女 | 被災学年=2,被災学校種=中,3,192,0.03148057058534186,0.3855421686746988,1.2786414827335444
発生場所2=体育館・屋内運動場 | 被災学年=1,和暦=令和,3,89,0.014592556156747007,0.28802588996763756,1.2785079351620243
場合別1=課外指導 | 給付年度=30,発生場所1=学校内・校舎外（園内・園舎外）,3,63,0.010329562223315297,0.4883720930232558,1.2778126964173475
発生場所1=学校内・校舎外（園内・園舎外）,場合別1=課外指導 | 被災学校種=高,3,624,0.10231185440236104,0.2676962676962677,1.2775270240058973
場合別1=課外指導 | 被災学校種=高,発生場所1=学校内・校舎外（園内・園舎外）,3,624,0.10231185440236104,0.48826291079812206,1.2775270240058971
発生場所1=学校外（園外） | 被災学校種=高,被災学年=1,3,200,0.03279226102639777,0.3669724770642202,1.2774915169033556
和暦=令和 | 被災学校種=中,場合別1=課外指導,3,175,0.02869322839809805,0.45219638242894056,1.277418127111676
競技種目=サッカー・フットサル | 被災学年=3,性別=男,3,80,0.013116904410559108,0.898876404494382,1.2773176120715832
場合別1=学校行事,被災学校種=中,2,114,0.018691588785046728,0.38513513513513514,1.2772915656276178
性別=女 | 給付年度=18,発生場所1=学校内・校舎内（園内・園舎内）,3,66,0.010821446138711265,0.5546218487394958,1.2769492848101869
被災学校種=高,和暦=平成 | 被災学年=1,3,572,0.09378586653549763,0.27740058195926287,1.2768801127317315
和暦=平成 | 被災学年=1,被災学校種=高,3,572,0.09378586653549763,0.4316981132075472,1.2768801127317313
場合別2=体育（保健体育） | 性別=女,和暦=令和,3,86,0.014100672241351041,0.28762541806020064,1.2767302945772663
和暦=平成 | 場合別2=昼食時休憩時間中,発生場所1=学校内・校舎内（園内・園舎内）,3,199,0.03262829972126578,0.5543175487465181,1.2762486711230705
発生場所2=道路,被災学校種=小,2,121,0.019839317920970653,0.35276967930029157,1.2761223452268555
発生場所1=学校外（園外） | 発生場所2=道路,被災学校種=小,3,121,0.019839317920970653,0.35276967930029157,1.2761223452268555
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,場合別1=各教科等,3,219,0.03590752582390556,0.25644028103044497,1.2757171892370993
性別=男 | 給付年度=27,場合別1=課外指導,3,107,0.017543859649122806,0.45147679324894513,1.2753853460052416
発生場所2=学校外運動場・競技場 | 被災学年=1,性別=男,3,105,0.01721593703885883,0.8974358974358975,1.2752706287189046
給付年度=26,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,137,0.022462698803082472,0.428125,1.2749679565429686
和暦=令和 | 発生場所2=運動場・校庭（園庭）,被災学校種=高,3,209,0.03426791277258567,0.4309278350515464,1.2746017778755487
給付年度=19,和暦=平成 | 性別=男,3,256,0.04197409411378915,0.6918918918918919,1.274108891500196
性別=男 | 競技種目=サッカー・フットサル,被災学年=2,3,156,0.02557796360059026,0.3949367088607595,1.273780532703211
給付年度=28,和暦=平成 | 性別=男,3,213,0.034923757993113626,0.6915584415584416,1.2734948475437606
給付年度=26,和暦=平成 | 被災学校種=中,3,97,0.01590424659780292,0.303125,1.2732502582644627
性別=男 | 給付年度=28,場合別1=課外指導,3,96,0.01574028529267093,0.4507042253521127,1.2732029043179878
場合別2=下校（降園）中 | 発生場所1=学校外（園外）,性別=女,3,69,0.01131333005410723,0.3770491803278688,1.2726192312228402
和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,場合別1=課外指導,3,817,0.13395638629283488,0.45013774104683196,1.2716026320725466
場合別1=課外指導,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,817,0.13395638629283488,0.3784159333024548,1.2716026320725464
被災学校種=高,性別=男 | 発生場所2=運動場・校庭（園庭）,3,702,0.11510083620265617,0.34044616876818623,1.2715132782101457
性別=男 | 発生場所2=運動場・校庭（園庭）,被災学校種=高,3,702,0.11510083620265617,0.42988364972443355,1.2715132782101455
給付年度=19,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,140,0.022954582718478438,0.3783783783783784,1.2714764351127987
発生場所1=学校内・校舎外（園内・園舎外）,場合別1=課外指導,2,1049,0.1719954090834563,0.45002145002145,1.2712741193519332
場合別1=課外指導,発生場所1=学校内・校舎外（園内・園舎外）,2,1049,0.1719954090834563,0.4858730893932376,1.271274119351933
場合別1=各教科等 | 発生場所2=体育館・屋内運動場,和暦=令和,3,128,0.020987047056894574,0.28635346756152125,1.271084278499067
性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,場合別1=休憩時間,3,167,0.027381537957042137,0.29043478260869565,1.2707042604952903
被災学年=2,和暦=平成 | 被災学校種=高,3,602,0.09870470568945729,0.3183500793231095,1.2706918414866786
和暦=平成 | 被災学校種=高,被災学年=2,3,602,0.09870470568945729,0.39397905759162305,1.2706918414866784
給付年度=28,場合別1=課外指導 | 被災学校種=高,3,82,0.013444827020823086,0.2662337662337662,1.270547527589781
給付年度=3,場合別1=各教科等,2,71,0.011641252664371209,0.25539568345323743,1.2705206145035033
和暦=令和 | 給付年度=3,場合別1=各教科等,3,71,0.011641252664371209,0.25539568345323743,1.2705206145035033
給付年度=28,場合別2=体育的部活動 | 被災学校種=高,3,80,0.013116904410559108,0.2597402597402597,1.2703735718972287
被災学年=6,和暦=平成 | 性別=女,3,113,0.01852762747991474,0.2942708333333333,1.2701753803963198
性別=男 | 給付年度=2,被災学校種=中,3,90,0.014756517461878997,0.3829787234042553,1.2701398771302628
競技種目=サッカー・フットサル,場合別1=各教科等,2,108,0.017707820954254796,0.2553191489361702,1.2701398771302626
和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外）,場合別1=課外指導,3,232,0.038039022790621414,0.4496124031007752,1.2701185949567524
和暦=令和 | 場合別2=体育（保健体育）,発生場所1=学校内・校舎内（園内・園舎内）,3,134,0.021970814887686506,0.551440329218107,1.2696242234432749
被災学年=2,性別=男 | 被災学校種=高,3,651,0.10673880964092475,0.3442622950819672,1.2694411957103495
性別=男 | 被災学校種=高,被災学年=2,3,651,0.10673880964092475,0.3935912938331318,1.2694411957103493
被災学校種=高,発生場所2=体育館・屋内運動場,2,432,0.07083128381701918,0.20950533462657614,1.2688908002854895
被災学校種=高,発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,3,432,0.07083128381701918,0.20950533462657614,1.2688908002854895
発生場所2=体育館・屋内運動場,被災学校種=高,2,432,0.07083128381701918,0.42899702085402186,1.2688908002854893
発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=体育館・屋内運動場,被災学校種=高,3,432,0.07083128381701918,0.42899702085402186,1.2688908002854893
場合別1=通学中 | 発生場所2=道路,性別=女,3,109,0.017871782259386786,0.3758620689655172,1.2686124840180906
発生場所2=学校外運動場・競技場 | 被災学校種=中,性別=男,3,108,0.017707820954254796,0.8925619834710744,1.268344719755378
発生場所2=道路,和暦=平成 | 被災学校種=小,3,95,0.01557632398753894,0.27696793002915454,1.2681887426785388
発生場所2=学校外運動場・競技場,被災学年=3,2,101,0.016560091818330874,0.2700534759358289,1.2679416087241113
発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場,被災学年=3,3,101,0.016560091818330874,0.2700534759358289,1.2679416087241113
発生場所2=その他,和暦=平成 | 性別=女,3,94,0.015412362682406953,0.29375,1.2679272823779193
場合別2=体育（保健体育） | 被災学校種=高,発生場所2=運動場・校庭（園庭）,3,149,0.02443023446466634,0.44879518072289154,1.2678100079800443
給付年度=18,和暦=平成 | 被災学校種=中,3,118,0.019347434005574683,0.30179028132992325,1.2676438883135
被災学年=5 | 被災学校種=小,性別=女,3,113,0.01852762747991474,0.3754152823920266,1.267104486612601
発生場所2=学校外運動場・競技場,和暦=平成 | 被災学年=2,3,114,0.018691588785046728,0.3048128342245989,1.266385201591164
被災学校種=中,被災学年=3,2,496,0.08132480734546647,0.2697117998912452,1.2663373884039297
被災学年=3,被災学校種=中,2,496,0.08132480734546647,0.38183217859892227,1.2663373884039297
発生場所2=学校外運動場・競技場 | 被災学年=3,性別=男,3,90,0.014756517461878997,0.8910891089108911,1.2662517416699732
発生場所2=体育館・屋内運動場 | 被災学校種=中,被災学年=2,3,148,0.02426627315953435,0.3925729442970822,1.2661567357313084
場合別1=各教科等 | 被災学年=3,被災学校種=中,3,134,0.021970814887686506,0.3817663817663818,1.266119174765178
競技種目=バスケットボール,性別=男 | 被災学校種=高,3,80,0.013116904410559108,0.34334763948497854,1.2660684723209699
場合別1=各教科等 | 被災学年=1,発生場所1=学校内・校舎内（園内・園舎内）,3,149,0.02443023446466634,0.5498154981549815,1.2658832477339497
場合別2=体育（保健体育） | 被災学年=2,被災学校種=中,3,100,0.016396130513198885,0.3816793893129771,1.265830666351195
被災学年=6,性別=女,2,144,0.023610427939006393,0.375,1.2657028223574986
被災学年=2 | 被災学校種=高,発生場所2=体育館・屋内運動場,3,167,0.027381537957042137,0.20875,1.264316037735849
性別=女 | 発生場所2=運動場・校庭（園庭）,場合別1=休憩時間,3,152,0.024922118380062305,0.2889733840304182,1.2643103796280637
場合別1=各教科等 | 性別=男,発生場所1=学校内・校舎内（園内・園舎内）,3,448,0.073454664699131,0.5490196078431373,1.2640508071858416
場合別1=各教科等 | 被災学年=3,被災学校種=高,3,150,0.02459419576979833,0.42735042735042733,1.2640204929244694
和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内）,性別=女,3,225,0.03689129365469749,0.37437603993344426,1.2635968276447573
場合別1=通学中 | 性別=男,被災学校種=高,3,88,0.01442859485161502,0.42718446601941745,1.2635296111796444
発生場所2=運動場・校庭（園庭） | 競技種目=サッカー・フットサル,被災学校種=中,3,112,0.01836366617478275,0.38095238095238093,1.2634195603200495
発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=柔道,性別=男,3,80,0.013116904410559108,0.8888888888888888,1.2631251941596768
場合別2=体育（保健体育） | 被災学校種=小,和暦=令和,3,70,0.011477291359239219,0.2845528455284553,1.263091561046615
和暦=平成 | 被災学年=6,性別=女,3,113,0.01852762747991474,0.3741721854304636,1.2629087763920297
和暦=平成 | 競技種目=サッカー・フットサル,被災学校種=中,3,126,0.020659124446630595,0.3806646525679758,1.2624653159391432
和暦=平成 | 発生場所2=体育館・屋内運動場,被災学校種=高,3,312,0.05115592720118052,0.426812585499316,1.2624296600195577
和暦=令和 | 被災学年=1,発生場所2=体育館・屋内運動場,3,89,0.014592556156747007,0.20843091334894615,1.2623834563209757
場合別2=体育的部活動,被災学校種=中,2,792,0.12985735366453516,0.3805862566074003,1.2622053175902852
場合別1=課外指導 | 場合別2=体育的部活動,被災学校種=中,3,792,0.12985735366453516,0.3805862566074003,1.2622053175902852
被災学校種=中,場合別2=体育的部活動,2,792,0.12985735366453516,0.43066884176182707,1.262205317590285
被災学校種=中,場合別1=課外指導 | 場合別2=体育的部活動,3,792,0.12985735366453516,0.43066884176182707,1.262205317590285
被災学校種=高,性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,3,749,0.12280701754385964,0.36323957322987394,1.2616162626019367
性別=男 | 発生場所1=学校内・校舎外（園内・園舎外）,被災学校種=高,3,749,0.12280701754385964,0.4265375854214123,1.2616162626019367
給付年度=30,和暦=平成 | 発生場所2=運動場・校庭（園庭）,3,116,0.019019511395310707,0.34626865671641793,1.2615845503664476
競技種目=柔道 | 被災学校種=高,性別=男,3,71,0.011641252664371209,0.8875,1.2611515610438024
場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内）,性別=女,3,167,0.027381537957042137,0.37360178970917224,1.2609835724605654
給付年度=17,和暦=平成 | 性別=男,3,228,0.037383177570093455,0.6846846846846847,1.260836923880402
場合別2=昼食時休憩時間中 | 性別=男,発生場所2=運動場・校庭（園庭）,3,145,0.023774389244138383,0.4461538461538462,1.2603484519186234
場合別2=体育（保健体育） | 被災学年=1,発生場所1=学校内・校舎外（園内・園舎外）,3,92,0.015084440072142975,0.4816753926701571,1.2602909566260352
競技種目=野球（含軟式） | 被災学年=1,和暦=令和,3,86,0.014100672241351041,0.2838283828382838,1.2598757692363123
場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場,性別=女,3,162,0.026561731431382195,0.37327188940092165,1.2598700904572337
発生場所2=体育館・屋内運動場 | 被災学校種=中,和暦=令和,3,107,0.017543859649122806,0.2838196286472148,1.2598369105672222
性別=男 | 給付年度=26,場合別2=体育的部活動,3,101,0.016560091818330874,0.4297872340425532,1.259621499483677
発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=サッカー・フットサル,被災学校種=中,3,112,0.01836366617478275,0.37966101694915255,1.2591367821494732
発生場所2=道路,被災学校種=高,2,146,0.023938350549270373,0.42565597667638483,1.2590086332440693
発生場所1=学校外（園外） | 発生場所2=道路,被災学校種=高,3,146,0.023938350549270373,0.42565597667638483,1.2590086332440693
給付年度=24,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,124,0.02033120183636662,0.37462235649546827,1.258854959926094
発生場所2=体育館・屋内運動場 | 被災学校種=中,場合別1=課外指導,3,168,0.027545499262174127,0.44562334217506633,1.2588498211791244
和暦=令和 | 被災学校種=中,被災学年=2,3,151,0.024758157074930315,0.39018087855297157,1.2584416595952266
和暦=平成 | 場合別1=学校行事,被災学校種=中,3,88,0.01442859485161502,0.3793103448275862,1.2579737863531528
発生場所2=体育館・屋内運動場 | 競技種目=柔道,性別=男,3,77,0.012625020495163142,0.8850574712643678,1.257680689012437
場合別1=課外指導 | 被災学校種=中,発生場所1=学校内・校舎外（園内・園舎外）,3,391,0.06410887030660764,0.48034398034398035,1.256807351401946
場合別2=体育（保健体育） | 被災学年=3,被災学校種=高,3,116,0.019019511395310707,0.4249084249084249,1.2567975186791869
場合別2=体育（保健体育） | 被災学年=2,発生場所1=学校内・校舎内（園内・園舎内）,3,143,0.023446466633874407,0.5458015267175572,1.256641567176437
給付年度=5,被災学校種=高,2,113,0.01852762747991474,0.424812030075188,1.256512401274768
和暦=令和 | 給付年度=5,被災学校種=高,3,113,0.01852762747991474,0.424812030075188,1.256512401274768
被災学年=5 | 被災学校種=小,場合別1=各教科等,3,76,0.012461059190031152,0.25249169435215946,1.2560740977600493
性別=女 | 発生場所2=体育館・屋内運動場,場合別2=体育的部活動,3,153,0.025086079685194294,0.42857142857142855,1.2560582137708518
場合別2=体育的部活動,和暦=平成 | 被災学校種=中,3,622,0.10198393179209707,0.2988947621335896,1.255481511193363
和暦=平成 | 被災学校種=中,場合別2=体育的部活動,3,622,0.10198393179209707,0.4283746556473829,1.2554815111933628
場合別1=通学中,性別=女,2,122,0.02000327922610264,0.3719512195121951,1.2554125555090636
性別=女 | 発生場所1=学校内・校舎内（園内・園舎内）,場合別1=休憩時間,3,268,0.04394162977537301,0.28693790149892934,1.255404778509304
給付年度=30,性別=男 | 被災学年=2,3,96,0.01574028529267093,0.2865671641791045,1.2546827956413198
性別=男 | 給付年度=18,場合別1=休憩時間,3,78,0.01278898180029513,0.2867647058823529,1.2546470166258754
発生場所1=学校外（園外） | 被災学校種=高,被災学年=2,3,212,0.03475979668798164,0.3889908256880734,1.2546034087105022
競技種目=サッカー・フットサル,被災学校種=中,2,160,0.026233808821118216,0.37825059101654845,1.2544591379064323
場合別1=学校行事 | 性別=男,被災学校種=中,3,73,0.011969175274635186,0.37823834196891193,1.2544185142296866
場合別1=通学中,性別=男 | 被災学校種=小,3,68,0.011149368748975241,0.2073170731707317,1.2543916957026713
和暦=平成 | 発生場所2=道路,性別=女,3,97,0.01590424659780292,0.3716475095785441,1.2543874714551968
性別=男 | 発生場所2=学校外運動場・競技場,被災学年=3,3,90,0.014756517461878997,0.26706231454005935,1.2538976569513642
給付年度=22,和暦=平成 | 被災学校種=中,3,108,0.017707820954254796,0.2983425414364641,1.253161956075065
被災学年=6 | 被災学校種=小,性別=女,3,124,0.02033120183636662,0.3712574850299401,1.253071057663312
場合別1=各教科等 | 被災学年=3,発生場所1=学校内・校舎内（園内・園舎内）,3,191,0.03131660928020987,0.5441595441595442,1.2528611022382257
場合別2=授業終了後の特定時間中,性別=女,2,85,0.013936710936219052,0.37117903930131,1.2528062870496348
場合別1=休憩時間 | 場合別2=授業終了後の特定時間中,性別=女,3,85,0.013936710936219052,0.37117903930131,1.2528062870496348
場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場,被災学年=3,3,96,0.01574028529267093,0.26666666666666666,1.2520400307929176
給付年度=1,被災学年=3,2,80,0.013116904410559108,0.26666666666666666,1.2520400307929176
和暦=令和 | 給付年度=1,被災学年=3,3,80,0.013116904410559108,0.26666666666666666,1.2520400307929176
場合別2=体育（保健体育） | 被災学校種=中,発生場所1=学校内・校舎内（園内・園舎内）,3,162,0.026561731431382195,0.5436241610738255,1.251628447863066
性別=男 | 給付年度=27,発生場所2=運動場・校庭（園庭）,3,105,0.01721593703885883,0.4430379746835443,1.251546367575237
和暦=平成 | 競技種目=サッカー・フットサル,発生場所1=学校外（園外）,3,76,0.012461059190031152,0.229607250755287,1.2514518519718458
給付年度=26,和暦=平成 | 被災学年=1,3,87,0.01426463354648303,0.271875,1.251445754716981
被災学年=2,被災学校種=高,2,800,0.13116904410559108,0.4230565838180857,1.2513201283736686
被災学校種=高,被災学年=2,2,800,0.13116904410559108,0.3879728419010669,1.2513201283736684
場合別2=体育（保健体育） | 性別=男,発生場所2=運動場・校庭（園庭）,3,264,0.04328578455484506,0.4429530201342282,1.2513063778594988
競技種目=サッカー・フットサル,和暦=平成 | 被災学校種=中,3,126,0.020659124446630595,0.2978723404255319,1.2511869175312114
給付年度=27,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,142,0.023282505328742417,0.42011834319526625,1.2511239136464496
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=幼,和暦=平成,3,63,0.010329562223315297,0.9692307692307692,1.251076923076923
被災学校種=中,場合別1=課外指導,2,814,0.13346450237743893,0.4426318651441001,1.2503991410439401
場合別1=課外指導,被災学校種=中,2,814,0.13346450237743893,0.3770264011116258,1.25039914104394
被災学校種=中,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,3,389,0.06378094769634367,0.2115280043501903,1.2501059094300493
場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,被災学校種=中,3,389,0.06378094769634367,0.37693798449612403,1.250105909430049
場合別1=課外指導 | 被災学校種=中,発生場所2=体育館・屋内運動場,3,168,0.027545499262174127,0.20638820638820637,1.2500115896342312
和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外）,被災学校種=高,3,218,0.03574356451877357,0.42248062015503873,1.2496165384702138
場合別1=通学中 | 発生場所1=学校外（園外）,性別=女,3,121,0.019839317920970653,0.37003058103975534,1.2489300020816092
給付年度=27,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,3,69,0.01131333005410723,0.20414201183431951,1.24880855584505
場合別1=学校行事,和暦=平成 | 被災学校種=中,3,88,0.01442859485161502,0.2972972972972973,1.2487714987714988
給付年度=20,和暦=平成 | 被災学校種=高,3,112,0.01836366617478275,0.3128491620111732,1.248734973237006
給付年度=18,和暦=平成 | 発生場所2=運動場・校庭（園庭）,3,134,0.021970814887686506,0.34271099744245526,1.2486226842303074
場合別1=課外指導 | 発生場所2=学校外運動場・競技場,被災学年=3,3,96,0.01574028529267093,0.2659279778393352,1.2485717758599733
場合別2=体育（保健体育）,発生場所1=学校内・校舎外（園内・園舎外）,2,427,0.07001147729135924,0.4770949720670391,1.2483064069656247
場合別1=各教科等 | 場合別2=体育（保健体育）,発生場所1=学校内・校舎外（園内・園舎外）,3,427,0.07001147729135924,0.4770949720670391,1.2483064069656247
発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,発生場所2=体育館・屋内運動場,3,176,0.02885718970323004,0.20608899297423888,1.2481993725420883
発生場所1=学校外（園外） | 被災学年=2,被災学校種=中,3,152,0.024922118380062305,0.37623762376237624,1.2477831796230194
性別=男,場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,3,906,0.1485489424495819,0.21109040074557317,1.247519723010902
場合別2=体育的部活動 | 発生場所1=学校内・校舎外（園内・園舎外）,性別=男,3,906,0.1485489424495819,0.877906976744186,1.2475197230109019
性別=男,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,3,875,0.14346614199049024,0.20386766076421248,1.2471302537622186
場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,性別=男,3,875,0.14346614199049024,0.8776328986960883,1.2471302537622186
発生場所2=体育館・屋内運動場 | 被災学校種=高,被災学年=2,3,167,0.027381537957042137,0.38657407407407407,1.2468087137904693
場合別1=休憩時間 | 被災学校種=小,発生場所2=運動場・校庭（園庭）,3,380,0.06230529595015576,0.4413472706155633,1.2467702656249748
被災学年=3 | 被災学校種=高,場合別2=体育的部活動,3,199,0.03262829972126578,0.4252136752136752,1.2462173018395988
場合別1=各教科等,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,3,513,0.08411214953271028,0.4184339314845024,1.2461076895136622
和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内）,場合別1=各教科等,3,513,0.08411214953271028,0.25048828125,1.2461076895136622
給付年度=2,場合別1=課外指導 | 性別=男,3,113,0.01852762747991474,0.35202492211838005,1.2460824143934996
場合別1=休憩時間 | 被災学年=4,発生場所1=学校内・校舎内（園内・園舎内）,3,73,0.011969175274635186,0.5407407407407407,1.2449897235854201
競技種目=柔道,性別=男,2,113,0.01852762747991474,0.875968992248062,1.2447658163375885
場合別1=特別活動（除学校行事）,性別=女,2,111,0.01819970486965076,0.3687707641196013,1.2446778585309621
被災学校種=中,場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,3,374,0.06132152811936383,0.20337139749864055,1.2440944366541713
場合別2=体育的部活動 | 発生場所2=運動場・校庭（園庭）,被災学校種=中,3,374,0.06132152811936383,0.37512537612838515,1.2440944366541713
給付年度=30,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外）,3,124,0.02033120183636662,0.3701492537313433,1.2438238559269765
発生場所2=教室（保育室）,和暦=平成 | 性別=女,3,202,0.03312018363666175,0.28815977175463625,1.2437979107795658
性別=男 | 発生場所2=道路,被災学年=1,3,80,0.013116904410559108,0.35714285714285715,1.2432729941291585
場合別1=課外指導,和暦=平成 | 被災学校種=中,3,639,0.10477127397934087,0.29597035664659566,1.2431977997159689
和暦=平成 | 被災学校種=中,場合別1=課外指導,3,639,0.10477127397934087,0.44008264462809915,1.2431977997159689
性別=男 | 給付年度=28,被災学年=1,3,76,0.012461059190031152,0.3568075117370892,1.242105601646408
被災学校種=中,発生場所2=体育館・屋内運動場,2,377,0.0618134120347598,0.20500271886895052,1.2416202406968513
