項目数,項目集合,事例数,支持度,支持度（％）
3,場合別1=特別活動（除学校行事） | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,143,0.023446466633874407,2.3446
3,場合別1=休憩時間 | 場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,143,0.023446466633874407,2.3446
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 被災学年=2,143,0.023446466633874407,2.3446
3,和暦=令和 | 場合別2=体育的部活動 | 発生場所1=学校内・校舎内（園内・園舎内）,143,0.023446466633874407,2.3446
3,性別=男 | 被災学年=3 | 被災学校種=小,142,0.023282505328742417,2.3283
3,場合別1=課外指導 | 場合別2=体育的部活動 | 競技種目=バスケットボール,142,0.023282505328742417,2.3283
3,和暦=平成 | 場合別1=休憩時間 | 場合別2=始業前の特定時間中,142,0.023282505328742417,2.3283
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=27,142,0.023282505328742417,2.3283
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 被災学年=1,141,0.023118544023610427,2.3119
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,141,0.023118544023610427,2.3119
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 被災学校種=中,141,0.023118544023610427,2.3119
3,和暦=平成 | 場合別2=体育（保健体育） | 被災学年=1,141,0.023118544023610427,2.3119
3,場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,141,0.023118544023610427,2.3119
3,場合別2=体育的部活動 | 発生場所1=学校外（園外） | 被災学年=3,141,0.023118544023610427,2.3119
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=22,141,0.023118544023610427,2.3119
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=教室（保育室）,141,0.023118544023610427,2.3119
3,和暦=令和 | 場合別1=課外指導 | 給付年度=2,141,0.023118544023610427,2.3119
3,和暦=平成 | 場合別1=通学中 | 場合別2=下校（降園）中,141,0.023118544023610427,2.3119
3,性別=男 | 競技種目=サッカー・フットサル | 被災学年=1,140,0.022954582718478438,2.2955
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=19,140,0.022954582718478438,2.2955
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 被災学年=2,140,0.022954582718478438,2.2955
3,性別=男 | 発生場所2=学校外運動場・競技場 | 被災学年=2,140,0.022954582718478438,2.2955
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=28,140,0.022954582718478438,2.2955
3,和暦=平成 | 場合別2=下校（降園）中 | 発生場所1=学校外（園外）,140,0.022954582718478438,2.2955
3,和暦=平成 | 場合別2=休憩時間中 | 性別=女,140,0.022954582718478438,2.2955
3,場合別1=各教科等 | 被災学年=2 | 被災学校種=高,139,0.02279062141334645,2.2791
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 発生場所2=運動場・校庭（園庭）,138,0.02262666010821446,2.2627
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,138,0.02262666010821446,2.2627
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=20,138,0.02262666010821446,2.2627
3,和暦=平成 | 発生場所2=廊下 | 被災学校種=小,138,0.02262666010821446,2.2627
3,和暦=令和 | 被災学年=1 | 被災学校種=中,138,0.02262666010821446,2.2627
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=27,138,0.02262666010821446,2.2627
3,場合別1=課外指導 | 性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,137,0.022462698803082472,2.2463
3,場合別1=通学中 | 発生場所1=学校外（園外） | 通学方法=自転車,137,0.022462698803082472,2.2463
3,場合別1=休憩時間 | 被災学年=3 | 被災学校種=小,137,0.022462698803082472,2.2463
3,場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場 | 被災学年=2,137,0.022462698803082472,2.2463
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=26,137,0.022462698803082472,2.2463
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,137,0.022462698803082472,2.2463
3,場合別1=各教科等 | 被災学年=2 | 被災学校種=中,136,0.022298737497950482,2.2299
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=17,135,0.022134776192818496,2.2135
3,場合別1=通学中 | 発生場所2=道路 | 通学方法=自転車,135,0.022134776192818496,2.2135
3,発生場所1=学校外（園外） | 発生場所2=道路 | 通学方法=自転車,135,0.022134776192818496,2.2135
3,場合別1=課外指導 | 競技種目=野球（含軟式） | 被災学年=3,135,0.022134776192818496,2.2135
3,場合別2=体育的部活動 | 競技種目=野球（含軟式） | 被災学年=3,135,0.022134776192818496,2.2135
3,和暦=平成 | 発生場所2=教室（保育室） | 被災学校種=中,135,0.022134776192818496,2.2135
3,和暦=平成 | 場合別1=課外指導 | 給付年度=27,135,0.022134776192818496,2.2135
3,場合別2=休憩時間中 | 発生場所2=運動場・校庭（園庭） | 被災学校種=小,134,0.021970814887686506,2.1971
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=18,134,0.021970814887686506,2.1971
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=18,134,0.021970814887686506,2.1971
3,場合別1=各教科等 | 被災学年=3 | 被災学校種=中,134,0.021970814887686506,2.1971
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=27,134,0.021970814887686506,2.1971
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=27,134,0.021970814887686506,2.1971
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=29,134,0.021970814887686506,2.1971
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=2,134,0.021970814887686506,2.1971
3,和暦=令和 | 場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内）,134,0.021970814887686506,2.1971
3,和暦=平成 | 給付年度=18 | 被災学校種=小,133,0.021806853582554516,2.1807
3,場合別1=各教科等 | 発生場所2=運動場・校庭（園庭） | 被災学校種=小,133,0.021806853582554516,2.1807
3,場合別1=休憩時間 | 被災学年=4 | 被災学校種=小,133,0.021806853582554516,2.1807
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=20,133,0.021806853582554516,2.1807
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=20,133,0.021806853582554516,2.1807
3,発生場所1=学校外（園外） | 被災学年=3 | 被災学校種=高,133,0.021806853582554516,2.1807
3,場合別1=保育中 | 性別=男 | 被災学校種=保,133,0.021806853582554516,2.1807
3,和暦=令和 | 場合別2=体育的部活動 | 給付年度=2,133,0.021806853582554516,2.1807
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=2,133,0.021806853582554516,2.1807
3,場合別1=通学中 | 発生場所2=道路 | 通学方法=徒歩,133,0.021806853582554516,2.1807
3,発生場所1=学校外（園外） | 発生場所2=道路 | 通学方法=徒歩,133,0.021806853582554516,2.1807
3,和暦=平成 | 発生場所1=学校外（園外） | 発生場所2=その他,132,0.02164289227742253,2.1643
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,132,0.02164289227742253,2.1643
3,性別=男 | 競技種目=野球（含軟式） | 被災学年=3,132,0.02164289227742253,2.1643
3,場合別1=各教科等 | 発生場所2=運動場・校庭（園庭） | 被災学年=3,132,0.02164289227742253,2.1643
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=19,132,0.02164289227742253,2.1643
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=19,132,0.02164289227742253,2.1643
3,場合別1=通学中 | 場合別2=登校（登園）中 | 発生場所1=学校外（園外）,132,0.02164289227742253,2.1643
3,和暦=令和 | 競技種目=野球（含軟式） | 被災学校種=高,132,0.02164289227742253,2.1643
3,和暦=平成 | 場合別2=休憩時間中 | 発生場所2=教室（保育室）,132,0.02164289227742253,2.1643
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 被災学年=2,131,0.02147893097229054,2.1479
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=1,131,0.02147893097229054,2.1479
3,和暦=平成 | 場合別1=通学中 | 通学方法=徒歩,131,0.02147893097229054,2.1479
3,和暦=平成 | 発生場所1=学校外（園外） | 通学方法=徒歩,131,0.02147893097229054,2.1479
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=27,131,0.02147893097229054,2.1479
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=27,131,0.02147893097229054,2.1479
3,性別=女 | 被災学年=1 | 被災学校種=小,131,0.02147893097229054,2.1479
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 被災学校種=中,131,0.02147893097229054,2.1479
3,場合別2=体育（保健体育） | 性別=男 | 被災学年=1,130,0.02131496966715855,2.1315
3,場合別1=各教科等 | 性別=女 | 発生場所2=運動場・校庭（園庭）,130,0.02131496966715855,2.1315
3,和暦=平成 | 発生場所2=体育館・屋内運動場 | 被災学校種=小,130,0.02131496966715855,2.1315
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=25,130,0.02131496966715855,2.1315
3,場合別1=通学中 | 発生場所1=学校外（園外） | 被災学校種=高,130,0.02131496966715855,2.1315
3,場合別1=休憩時間 | 発生場所2=廊下 | 被災学校種=小,130,0.02131496966715855,2.1315
3,場合別1=休憩時間 | 被災学年=5 | 被災学校種=小,130,0.02131496966715855,2.1315
3,和暦=平成 | 場合別1=課外指導 | 給付年度=29,130,0.02131496966715855,2.1315
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,129,0.02115100836202656,2.1151
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=17,129,0.02115100836202656,2.1151
3,場合別2=体育（保健体育） | 発生場所2=運動場・校庭（園庭） | 被災学年=3,129,0.02115100836202656,2.1151
3,場合別1=休憩時間 | 場合別2=休憩時間中 | 発生場所2=廊下,129,0.02115100836202656,2.1151
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,129,0.02115100836202656,2.1151
3,和暦=平成 | 場合別1=課外指導 | 給付年度=30,129,0.02115100836202656,2.1151
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=中,129,0.02115100836202656,2.1151
3,場合別1=各教科等 | 発生場所2=体育館・屋内運動場 | 被災学年=3,129,0.02115100836202656,2.1151
3,発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=1 | 被災学校種=小,128,0.020987047056894574,2.0987
3,場合別1=課外指導 | 性別=女 | 発生場所2=運動場・校庭（園庭）,128,0.020987047056894574,2.0987
3,和暦=平成 | 発生場所2=廊下 | 被災学校種=中,128,0.020987047056894574,2.0987
3,場合別2=体育（保健体育） | 性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,128,0.020987047056894574,2.0987
3,和暦=平成 | 発生場所2=教室（保育室） | 被災学年=1,128,0.020987047056894574,2.0987
3,場合別1=課外指導 | 発生場所1=学校外（園外） | 発生場所2=学校外体育館,128,0.020987047056894574,2.0987
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=22,128,0.020987047056894574,2.0987
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=22,128,0.020987047056894574,2.0987
3,和暦=令和 | 場合別1=各教科等 | 発生場所2=体育館・屋内運動場,128,0.020987047056894574,2.0987
3,和暦=令和 | 場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場,128,0.020987047056894574,2.0987
3,場合別1=休憩時間 | 被災学年=1 | 被災学校種=中,128,0.020987047056894574,2.0987
3,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=2 | 被災学校種=小,127,0.020823085751762584,2.0823
3,和暦=平成 | 発生場所1=学校外（園外） | 競技種目=野球（含軟式）,127,0.020823085751762584,2.0823
3,場合別1=課外指導 | 場合別2=体育的部活動 | 発生場所2=学校外体育館,127,0.020823085751762584,2.0823
3,場合別2=体育的部活動 | 発生場所1=学校外（園外） | 発生場所2=学校外体育館,127,0.020823085751762584,2.0823
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 性別=女,127,0.020823085751762584,2.0823
3,場合別1=休憩時間 | 被災学年=6 | 被災学校種=小,127,0.020823085751762584,2.0823
3,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=4 | 被災学校種=小,127,0.020823085751762584,2.0823
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=29,127,0.020823085751762584,2.0823
3,場合別1=課外指導 | 競技種目=サッカー・フットサル | 被災学年=2,127,0.020823085751762584,2.0823
3,場合別2=体育的部活動 | 競技種目=サッカー・フットサル | 被災学年=2,127,0.020823085751762584,2.0823
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 競技種目=野球（含軟式）,127,0.020823085751762584,2.0823
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 競技種目=野球（含軟式）,127,0.020823085751762584,2.0823
3,場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,127,0.020823085751762584,2.0823
3,場合別2=体育的部活動 | 性別=女 | 発生場所1=学校内・校舎外（園内・園舎外）,126,0.020659124446630595,2.0659
3,和暦=平成 | 競技種目=サッカー・フットサル | 被災学校種=中,126,0.020659124446630595,2.0659
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=21,126,0.020659124446630595,2.0659
3,和暦=平成 | 性別=女 | 給付年度=21,126,0.020659124446630595,2.0659
3,和暦=平成 | 場合別1=課外指導 | 給付年度=26,126,0.020659124446630595,2.0659
3,和暦=平成 | 給付年度=28 | 被災学校種=高,126,0.020659124446630595,2.0659
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=5,126,0.020659124446630595,2.0659
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 被災学校種=小,126,0.020659124446630595,2.0659
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,126,0.020659124446630595,2.0659
3,場合別2=体育（保健体育） | 発生場所2=体育館・屋内運動場 | 被災学年=3,126,0.020659124446630595,2.0659
3,場合別2=休憩時間中 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=中,126,0.020659124446630595,2.0659
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=29,126,0.020659124446630595,2.0659
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=29,126,0.020659124446630595,2.0659
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=17,125,0.020495163141498605,2.0495
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=17,125,0.020495163141498605,2.0495
3,性別=男 | 発生場所2=教室（保育室） | 被災学年=2,125,0.020495163141498605,2.0495
3,和暦=平成 | 場合別1=課外指導 | 給付年度=21,125,0.020495163141498605,2.0495
3,和暦=平成 | 給付年度=30 | 被災学年=2,125,0.020495163141498605,2.0495
3,和暦=令和 | 場合別1=課外指導 | 発生場所2=体育館・屋内運動場,125,0.020495163141498605,2.0495
3,和暦=令和 | 給付年度=1 | 被災学校種=高,125,0.020495163141498605,2.0495
3,場合別1=通学中 | 発生場所1=学校外（園外） | 被災学校種=小,125,0.020495163141498605,2.0495
3,場合別2=体育（保健体育） | 被災学年=2 | 被災学校種=高,125,0.020495163141498605,2.0495
3,場合別1=休憩時間 | 性別=女 | 被災学年=1,125,0.020495163141498605,2.0495
3,和暦=平成 | 場合別2=休憩時間中 | 発生場所1=学校内・校舎外（園内・園舎外）,124,0.02033120183636662,2.0331
3,場合別1=休憩時間 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=1,124,0.02033120183636662,2.0331
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=2,124,0.02033120183636662,2.0331
3,場合別1=各教科等 | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,124,0.02033120183636662,2.0331
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=24,124,0.02033120183636662,2.0331
3,場合別2=体育（保健体育） | 性別=女 | 被災学校種=小,124,0.02033120183636662,2.0331
3,性別=女 | 被災学年=6 | 被災学校種=小,124,0.02033120183636662,2.0331
3,和暦=平成 | 給付年度=27 | 被災学校種=高,124,0.02033120183636662,2.0331
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=30,124,0.02033120183636662,2.0331
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=30,124,0.02033120183636662,2.0331
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=30,124,0.02033120183636662,2.0331
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=3,124,0.02033120183636662,2.0331
3,和暦=令和 | 場合別2=体育的部活動 | 発生場所2=体育館・屋内運動場,124,0.02033120183636662,2.0331
3,性別=男 | 発生場所2=廊下 | 被災学校種=中,123,0.02016724053123463,2.0167
3,和暦=平成 | 性別=女 | 被災学年=5,123,0.02016724053123463,2.0167
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=21,123,0.02016724053123463,2.0167
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=21,123,0.02016724053123463,2.0167
3,性別=女 | 発生場所2=体育館・屋内運動場 | 被災学年=2,123,0.02016724053123463,2.0167
3,和暦=平成 | 場合別1=課外指導 | 給付年度=28,123,0.02016724053123463,2.0167
3,和暦=令和 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=2,123,0.02016724053123463,2.0167
3,場合別2=休憩時間中 | 性別=女 | 被災学校種=小,123,0.02016724053123463,2.0167
3,発生場所2=体育館・屋内運動場 | 被災学年=1 | 被災学校種=中,122,0.02000327922610264,2.0003
3,場合別2=体育的部活動 | 性別=女 | 発生場所2=運動場・校庭（園庭）,122,0.02000327922610264,2.0003
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 被災学年=4,122,0.02000327922610264,2.0003
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=保,122,0.02000327922610264,2.0003
3,場合別2=体育（保健体育） | 性別=男 | 被災学校種=小,122,0.02000327922610264,2.0003
3,発生場所1=学校外（園外） | 発生場所2=道路 | 被災学年=1,122,0.02000327922610264,2.0003
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=26,122,0.02000327922610264,2.0003
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=26,122,0.02000327922610264,2.0003
3,発生場所1=学校内・校舎内（園内・園舎内） | 被災学年=1 | 被災学校種=小,122,0.02000327922610264,2.0003
3,場合別2=休憩時間中 | 性別=男 | 発生場所2=教室（保育室）,122,0.02000327922610264,2.0003
3,場合別1=休憩時間 | 場合別2=昼食時休憩時間中 | 被災学年=2,121,0.019839317920970653,1.9839
3,場合別1=通学中 | 性別=女 | 発生場所1=学校外（園外）,121,0.019839317920970653,1.9839
3,性別=女 | 被災学年=3 | 被災学校種=中,121,0.019839317920970653,1.9839
3,発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場 | 被災学校種=中,121,0.019839317920970653,1.9839
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=高,121,0.019839317920970653,1.9839
3,場合別1=休憩時間 | 場合別2=始業前の特定時間中 | 被災学校種=小,121,0.019839317920970653,1.9839
3,場合別1=各教科等 | 性別=女 | 被災学校種=中,121,0.019839317920970653,1.9839
3,場合別1=課外指導 | 競技種目=サッカー・フットサル | 被災学校種=中,121,0.019839317920970653,1.9839
3,場合別2=体育的部活動 | 競技種目=サッカー・フットサル | 被災学校種=中,121,0.019839317920970653,1.9839
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学校種=小,121,0.019839317920970653,1.9839
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=実習実験室,121,0.019839317920970653,1.9839
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=28,121,0.019839317920970653,1.9839
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=28,121,0.019839317920970653,1.9839
3,和暦=令和 | 場合別1=課外指導 | 給付年度=1,121,0.019839317920970653,1.9839
3,場合別1=通学中 | 被災学校種=小 | 通学方法=徒歩,121,0.019839317920970653,1.9839
3,発生場所1=学校外（園外） | 被災学校種=小 | 通学方法=徒歩,121,0.019839317920970653,1.9839
3,発生場所1=学校外（園外） | 発生場所2=道路 | 被災学校種=小,121,0.019839317920970653,1.9839
3,性別=男 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=18,120,0.019675356615838663,1.9675
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 競技種目=ソフトボール,120,0.019675356615838663,1.9675
3,和暦=平成 | 給付年度=19 | 被災学校種=小,120,0.019675356615838663,1.9675
3,和暦=平成 | 給付年度=24 | 被災学校種=高,120,0.019675356615838663,1.9675
3,性別=女 | 発生場所1=学校外（園外） | 被災学校種=高,120,0.019675356615838663,1.9675
3,場合別1=通学中 | 場合別2=登校（登園）中 | 発生場所2=道路,120,0.019675356615838663,1.9675
3,場合別1=通学中 | 発生場所2=道路 | 被災学校種=高,120,0.019675356615838663,1.9675
3,場合別2=登校（登園）中 | 発生場所1=学校外（園外） | 発生場所2=道路,120,0.019675356615838663,1.9675
3,和暦=令和 | 発生場所2=体育館・屋内運動場 | 被災学校種=高,120,0.019675356615838663,1.9675
3,和暦=令和 | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,120,0.019675356615838663,1.9675
3,性別=女 | 被災学年=2 | 被災学校種=小,120,0.019675356615838663,1.9675
3,性別=女 | 発生場所1=学校内・校舎内（園内・園舎内） | 発生場所2=廊下,120,0.019675356615838663,1.9675
3,性別=女 | 発生場所1=学校外（園外） | 発生場所2=道路,119,0.019511395310706673,1.9511
3,和暦=平成 | 性別=女 | 給付年度=18,119,0.019511395310706673,1.9511
3,性別=女 | 発生場所1=学校内・校舎外（園内・園舎外） | 被災学年=3,119,0.019511395310706673,1.9511
3,場合別1=保育中 | 発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭）,119,0.019511395310706673,1.9511
3,和暦=平成 | 場合別2=体育的部活動 | 給付年度=21,119,0.019511395310706673,1.9511
3,場合別1=課外指導 | 場合別2=体育的部活動 | 給付年度=21,119,0.019511395310706673,1.9511
3,和暦=平成 | 性別=女 | 給付年度=22,119,0.019511395310706673,1.9511
3,場合別1=保育中 | 性別=男 | 発生場所1=学校内・校舎内（園内・園舎内）,119,0.019511395310706673,1.9511
3,和暦=平成 | 発生場所1=学校内・校舎外（園内・園舎外） | 給付年度=28,119,0.019511395310706673,1.9511
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,119,0.019511395310706673,1.9511
3,和暦=令和 | 給付年度=2 | 被災学校種=高,119,0.019511395310706673,1.9511
3,和暦=令和 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=3,119,0.019511395310706673,1.9511
3,場合別2=体育（保健体育） | 発生場所1=学校内・校舎内（園内・園舎内） | 被災学校種=小,119,0.019511395310706673,1.9511
3,和暦=平成 | 場合別2=休憩時間中 | 発生場所2=運動場・校庭（園庭）,118,0.019347434005574683,1.9347
3,性別=女 | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,118,0.019347434005574683,1.9347
3,和暦=平成 | 場合別1=休憩時間 | 給付年度=18,118,0.019347434005574683,1.9347
3,和暦=平成 | 競技種目=サッカー・フットサル | 被災学年=1,118,0.019347434005574683,1.9347
3,和暦=平成 | 給付年度=18 | 被災学校種=中,118,0.019347434005574683,1.9347
3,場合別2=体育（保健体育） | 発生場所2=運動場・校庭（園庭） | 被災学校種=中,118,0.019347434005574683,1.9347
3,和暦=平成 | 発生場所2=学校外運動場・競技場 | 競技種目=野球（含軟式）,118,0.019347434005574683,1.9347
3,和暦=平成 | 場合別2=授業終了後の特定時間中 | 性別=男,118,0.019347434005574683,1.9347
3,場合別2=体育（保健体育） | 被災学年=3 | 被災学校種=中,118,0.019347434005574683,1.9347
3,場合別1=特別活動（除学校行事） | 性別=男 | 被災学校種=小,118,0.019347434005574683,1.9347
3,性別=男 | 発生場所2=教室（保育室） | 被災学校種=中,118,0.019347434005574683,1.9347
3,和暦=平成 | 給付年度=30 | 被災学校種=高,118,0.019347434005574683,1.9347
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 給付年度=25,118,0.019347434005574683,1.9347
3,性別=男 | 発生場所1=学校外（園外） | 被災学校種=小,117,0.019183472700442697,1.9183
3,和暦=平成 | 場合別2=休憩時間中 | 被災学年=1,117,0.019183472700442697,1.9183
3,場合別1=休憩時間 | 場合別2=始業前の特定時間中 | 発生場所1=学校内・校舎内（園内・園舎内）,117,0.019183472700442697,1.9183
3,発生場所1=学校外（園外） | 発生場所2=学校外運動場・競技場 | 被災学年=1,117,0.019183472700442697,1.9183
3,和暦=平成 | 競技種目=サッカー・フットサル | 被災学年=2,117,0.019183472700442697,1.9183
3,和暦=令和 | 場合別1=各教科等 | 発生場所1=学校内・校舎外（園内・園舎外）,117,0.019183472700442697,1.9183
3,和暦=令和 | 給付年度=2 | 被災学校種=中,117,0.019183472700442697,1.9183
3,和暦=令和 | 性別=女 | 被災学年=1,117,0.019183472700442697,1.9183
3,和暦=平成 | 場合別2=下校（降園）中 | 発生場所2=道路,117,0.019183472700442697,1.9183
3,発生場所2=運動場・校庭（園庭） | 被災学年=1 | 被災学校種=小,116,0.019019511395310707,1.902
3,和暦=平成 | 場合別1=課外指導 | 給付年度=18,116,0.019019511395310707,1.902
3,場合別1=課外指導 | 発生場所2=学校外運動場・競技場 | 被災学校種=中,116,0.019019511395310707,1.902
3,場合別2=体育的部活動 | 発生場所2=学校外運動場・競技場 | 被災学校種=中,116,0.019019511395310707,1.902
3,場合別2=体育（保健体育） | 被災学年=3 | 被災学校種=高,116,0.019019511395310707,1.902
3,和暦=平成 | 発生場所1=学校内・校舎内（園内・園舎内） | 競技種目=バスケットボール,116,0.019019511395310707,1.902
3,場合別1=保育中 | 性別=女 | 被災学校種=保,116,0.019019511395310707,1.902
3,和暦=平成 | 給付年度=19 | 被災学校種=中,116,0.019019511395310707,1.902
3,和暦=平成 | 場合別1=保育中 | 発生場所2=教室（保育室）,116,0.019019511395310707,1.902
3,和暦=平成 | 給付年度=21 | 被災学年=2,116,0.019019511395310707,1.902
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=25,116,0.019019511395310707,1.902
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=25,116,0.019019511395310707,1.902
3,場合別1=休憩時間 | 発生場所2=教室（保育室） | 被災学校種=中,116,0.019019511395310707,1.902
3,和暦=平成 | 発生場所2=運動場・校庭（園庭） | 給付年度=29,116,0.019019511395310707,1.902
3,和暦=平成 | 給付年度=29 | 被災学校種=高,116,0.019019511395310707,1.902
3,発生場所1=学校内・校舎外（園内・園舎外） | 発生場所2=運動場・校庭（園庭） | 給付年度=29,116,0.019019511395310707,1.902
