語1,語2,共起事例数,Jaccard（ネットワーク重み）
登校,雨,5,0.047619047619047616
倒れる,室,5,0.04716981132075472
バッティング,振る,5,0.04716981132075472
人,転落,5,0.04716981132075472
入る,取る,5,0.04716981132075472
体育館,余る,5,0.04716981132075472
サード,直撃,5,0.04672897196261682
廊下,転ぶ,5,0.04672897196261682
人,側,5,0.04672897196261682
スリップ,地面,5,0.04672897196261682
ごと,前方,5,0.04672897196261682
打ち付ける,道路,5,0.046296296296296294
指導,教室,5,0.046296296296296294
コンクリート,倒れる,5,0.046296296296296294
ノック,外野,5,0.045871559633027525
廊下,打ち付ける,5,0.045871559633027525
次,直撃,5,0.045454545454545456
勢い,廊下,5,0.045454545454545456
カーブ,地面,5,0.045454545454545456
打撃,直撃,5,0.045454545454545456
チーム,衝突,5,0.045454545454545456
救急,脱臼,5,0.045454545454545456
状態,道路,5,0.04504504504504504
ふざける,頭,5,0.04504504504504504
人,切る,5,0.04504504504504504
前のめり,遊ぶ,5,0.04504504504504504
救急,登校,5,0.04504504504504504
下校,通学,5,0.044642857142857144
下校,坂,5,0.044642857142857144
ソフトボール,口唇,5,0.044642857142857144
ふざける,遊ぶ,5,0.044642857142857144
レシーブ,体育館,5,0.044642857142857144
ガードレール,下校,5,0.04424778761061947
下校,路,5,0.04424778761061947
向かう,廊下,5,0.04424778761061947
教室,清掃,5,0.04424778761061947
体育館,引っ掛かる,5,0.04424778761061947
登校,車,5,0.04424778761061947
口元,治療,5,0.04424778761061947
打撲,登校,5,0.043859649122807015
バット,放す,5,0.043859649122807015
廊下,階段,5,0.043859649122807015
水,滑る,5,0.043859649122807015
室,教室,5,0.043859649122807015
ノック,守る,5,0.043859649122807015
唇,振る,5,0.043859649122807015
選手,頭部,5,0.043478260869565216
前方,来る,5,0.043478260869565216
つまずく,廊下,5,0.043478260869565216
バット,待機,5,0.04310344827586207
段差,登校,5,0.04310344827586207
地面,雨,5,0.04310344827586207
やる,バット,5,0.042735042735042736
振る,行く,5,0.042735042735042736
滑る,降る,5,0.0423728813559322
打撲,教室,5,0.04201680672268908
下校,傘,5,0.04201680672268908
下校,終える,5,0.04201680672268908
向ける,走る,5,0.04201680672268908
ノック,バウンド,5,0.04201680672268908
出る,道路,5,0.04201680672268908
頭部,顎,5,0.04201680672268908
イレギュラーバウンド,脱臼,5,0.04201680672268908
口唇,顎,5,0.041666666666666664
人,後ろ,5,0.041666666666666664
出る,顎,5,0.041666666666666664
体育館,壁,5,0.041666666666666664
下り坂,登校,5,0.04132231404958678
つく,抜ける,5,0.04132231404958678
抜ける,膝,5,0.04132231404958678
口唇,抜ける,5,0.04132231404958678
倒れる,後ろ,5,0.04132231404958678
ごと,地面,5,0.04132231404958678
出血,抜ける,5,0.04132231404958678
バスケットボール,欠損,5,0.04132231404958678
持つ,遊ぶ,5,0.040983606557377046
持つ,道路,5,0.040983606557377046
走る,陸上,5,0.040983606557377046
せる,倒れる,5,0.04065040650406504
下校,雨,5,0.04065040650406504
直撃,離れる,5,0.04065040650406504
前方,状態,5,0.04065040650406504
取る,肘,5,0.04065040650406504
せる,前方,5,0.04065040650406504
ゴール,体育館,5,0.04065040650406504
倒れる,状態,5,0.04065040650406504
教室,部分,5,0.04032258064516129
あう,友人,5,0.04032258064516129
バスケットボール,打ちつける,5,0.04032258064516129
バッター,抜ける,5,0.04032258064516129
人,体,5,0.04032258064516129
ふざける,倒れる,5,0.04032258064516129
られる,人,5,0.04032258064516129
倒れる,向かう,5,0.04032258064516129
られる,倒れる,5,0.04
欠損,道路,5,0.04
投げる,飛ぶ,5,0.03968253968253968
始まる,時間,5,0.03968253968253968
状態,登校,5,0.03968253968253968
投げる,顎,5,0.03968253968253968
つまずく,倒れる,5,0.03968253968253968
行く,選手,5,0.03968253968253968
体育館,準備,5,0.03968253968253968
イレギュラー,口元,5,0.03968253968253968
つまずく,前方,5,0.03968253968253968
机,滑る,5,0.03937007874015748
シュート,直撃,5,0.03937007874015748
直撃,立つ,5,0.03937007874015748
入る,直撃,5,0.03937007874015748
ネット,体育館,5,0.03937007874015748
打ちつける,遊ぶ,5,0.0390625
体,登校,5,0.0390625
唇,抜ける,5,0.0390625
滑る,降りる,5,0.03875968992248062
チーム,口元,5,0.03875968992248062
後ろ,教室,5,0.03875968992248062
滑る,路面,5,0.03875968992248062
校庭,走る,5,0.03875968992248062
体育館,歯牙,5,0.03875968992248062
出血,口元,5,0.03875968992248062
別,走る,5,0.038461538461538464
つく,人,5,0.038461538461538464
人,出血,5,0.038461538461538464
競技,走る,5,0.038461538461538464
両手,滑る,5,0.03816793893129771
前方,膝,5,0.03816793893129771
教室,状態,5,0.03816793893129771
時間,遊び,5,0.03787878787878788
バット,ｍ,5,0.03787878787878788
つかむ,友人,5,0.03787878787878788
ぶつける,バドミントン,5,0.03787878787878788
教室,途中,5,0.03787878787878788
バッター,打球,5,0.03787878787878788
友人,腕,5,0.03759398496240601
口唇,脱臼,5,0.03759398496240601
人,持つ,5,0.03759398496240601
座る,時間,5,0.03759398496240601
サッカー,飛ぶ,5,0.03759398496240601
倒れる,持つ,5,0.03731343283582089
出る,登校,5,0.03731343283582089
内,滑る,5,0.037037037037037035
勢い,地面,5,0.037037037037037035
打球,欠損,5,0.037037037037037035
滑る,移動,5,0.03676470588235294
捕る,飛ぶ,5,0.03676470588235294
とる,崩す,5,0.03676470588235294
側,走る,5,0.03676470588235294
滑る,避ける,5,0.03676470588235294
祭,走る,5,0.03676470588235294
下校,来る,5,0.03676470588235294
友人,昼食,5,0.0364963503649635
地面,状態,5,0.0364963503649635
接触,頭,5,0.0364963503649635
向かう,地面,5,0.036231884057971016
地面,途中,5,0.036231884057971016
グラウンド,滑る,5,0.036231884057971016
体,体育館,5,0.036231884057971016
人,打ちつける,5,0.03597122302158273
崩す,階,5,0.03597122302158273
つく,教室,5,0.03597122302158273
脱臼,落ちる,5,0.03597122302158273
意識,時間,5,0.03597122302158273
欠損,脱臼,5,0.03597122302158273
前方,打ちつける,5,0.03571428571428571
ぶつかる,支柱,5,0.03571428571428571
両手,友人,5,0.03571428571428571
失う,時間,5,0.03571428571428571
戻る,手,5,0.03571428571428571
ぶつかる,別,5,0.03571428571428571
強い,高い,5,0.03546099290780142
手,清掃,5,0.03546099290780142
とる,ぶつかる,5,0.03546099290780142
バランス,降りる,5,0.03546099290780142
唇,登校,5,0.03546099290780142
持つ,教室,5,0.035211267605633804
休憩,倒れる,5,0.035211267605633804
下校,後ろ,5,0.035211267605633804
ぶつける,降りる,5,0.035211267605633804
引っ掛ける,足,5,0.03496503496503497
下校,状態,5,0.034722222222222224
ノック,口唇,5,0.034722222222222224
崩す,移動,5,0.034722222222222224
つく,体育館,5,0.034722222222222224
崩す,落下,5,0.034722222222222224
強い,指導,5,0.034722222222222224
人,振る,5,0.034722222222222224
体育館,膝,5,0.034722222222222224
チーム,体育館,5,0.034722222222222224
下校,向かう,5,0.034482758620689655
ぶつかる,壁,5,0.034482758620689655
頭,顎,5,0.034482758620689655
手,損傷,5,0.034482758620689655
教室,落ちる,5,0.034482758620689655
ふざける,下校,5,0.034482758620689655
出血,地面,5,0.034482758620689655
教室,欠損,5,0.034482758620689655
バランス,上顎,5,0.03424657534246575
ぶつける,祭,5,0.03424657534246575
道路,顎,5,0.03424657534246575
下り坂,走る,5,0.03424657534246575
バランス,内,5,0.034013605442176874
強い,当たり,5,0.034013605442176874
抜ける,遊ぶ,5,0.034013605442176874
つまずく,下校,5,0.034013605442176874
足,踏み外す,5,0.034013605442176874
すべる,足,5,0.034013605442176874
ティー,運動,5,0.034013605442176874
引っかかる,足,5,0.033783783783783786
バランス,移動,5,0.033783783783783786
バランス,落下,5,0.033783783783783786
前方,衝突,5,0.033783783783783786
抜ける,顎,5,0.033783783783783786
投げる,直撃,5,0.03355704697986577
ペダル,足,5,0.03355704697986577
テニス,運動,5,0.03355704697986577
取る,廊下,5,0.03355704697986577
折る,走る,5,0.03355704697986577
友人,立つ,5,0.03355704697986577
教室,行く,5,0.03355704697986577
友人,来る,5,0.03355704697986577
後方,走る,5,0.03333333333333333
強い,終わる,5,0.03333333333333333
前方,接触,5,0.03333333333333333
室,強い,5,0.03333333333333333
体育館,投げる,5,0.03333333333333333
入る,手,5,0.033112582781456956
バスケットボール,口元,5,0.033112582781456956
地面,欠損,5,0.033112582781456956
プール,足,5,0.03289473684210526
つく,下校,5,0.03289473684210526
ふざける,走る,5,0.03289473684210526
歩く,走る,5,0.03289473684210526
前輪,走る,5,0.03289473684210526
体,走る,5,0.032679738562091505
口元,頭,5,0.032467532467532464
下校,持つ,5,0.03225806451612903
友人,後ろ,5,0.03225806451612903
手,打ち付ける,5,0.03205128205128205
口元,飛ぶ,5,0.03205128205128205
くる,ドリブル,5,0.03184713375796178
外れる,足,5,0.03184713375796178
前輪,崩す,5,0.03184713375796178
付近,時間,5,0.03184713375796178
せる,友人,5,0.03184713375796178
人,廊下,5,0.03184713375796178
机,足,5,0.03184713375796178
バット,出血,5,0.03184713375796178
バランス,折る,5,0.03164556962025317
友人,歩く,5,0.03164556962025317
崩す,階段,5,0.03164556962025317
走る,頭部,5,0.03164556962025317
乗る,時間,5,0.03164556962025317
昼食,足,5,0.03164556962025317
られる,友人,5,0.031446540880503145
前方,抜ける,5,0.031446540880503145
ぶつける,乗る,5,0.031446540880503145
口元,守備,5,0.031446540880503145
場,駐車,5,0.031446540880503145
下校,唇,5,0.031446540880503145
脱臼,遊ぶ,5,0.031446540880503145
脱臼,道路,5,0.031446540880503145
しまう,放す,5,0.03125
脱臼,顎,5,0.03125
いく,足,5,0.03125
前のめり,時間,5,0.03125
ゲーム,強い,5,0.031055900621118012
バランス,前輪,5,0.031055900621118012
時間,歩く,5,0.031055900621118012
足,階,5,0.031055900621118012
ぶつかる,途中,5,0.030864197530864196
られる,時間,5,0.030864197530864196
バランス,階段,5,0.030864197530864196
強い,転ぶ,5,0.030864197530864196
つまずく,手,5,0.030864197530864196
ぶつかる,体,5,0.03067484662576687
ソフトボール,ノック,5,0.03067484662576687
ゴール,運動,5,0.03067484662576687
体育館,接触,5,0.03067484662576687
ぶつける,階段,5,0.03067484662576687
見る,運動,5,0.03067484662576687
バット,欠損,5,0.03067484662576687
くる,別,5,0.03048780487804878
落下,運動,5,0.03048780487804878
付近,強い,5,0.03048780487804878
運動,離れる,5,0.03048780487804878
打ちつける,滑る,5,0.030303030303030304
つく,友人,5,0.030303030303030304
しまう,学年,5,0.030303030303030304
欠損,走る,5,0.030303030303030304
直撃,選手,5,0.030120481927710843
教室,顎,5,0.030120481927710843
テニス,場,5,0.030120481927710843
滑る,行く,5,0.030120481927710843
抜ける,教室,5,0.029940119760479042
目,足,5,0.029940119760479042
せる,強い,5,0.029940119760479042
友達,足,5,0.029940119760479042
くる,拾う,5,0.029940119760479042
崩す,持つ,5,0.029940119760479042
場,振り返る,5,0.029940119760479042
出血,手,5,0.029940119760479042
時間,膝,5,0.02976190476190476
強い,歩く,5,0.02976190476190476
くる,階,5,0.02976190476190476
場,打撃,5,0.02976190476190476
ぶつける,膝,5,0.029585798816568046
くる,隣,5,0.029585798816568046
しまう,濡れる,5,0.029585798816568046
参加,折れる,5,0.029585798816568046
しまう,脱落,5,0.029411764705882353
しまう,次,5,0.029411764705882353
立つ,足,5,0.029411764705882353
体育館,遊ぶ,5,0.029411764705882353
人,脱臼,5,0.029411764705882353
折れる,終わる,5,0.029239766081871343
バランス,持つ,5,0.029239766081871343
体育館,飛ぶ,5,0.029239766081871343
倒れる,脱臼,5,0.029239766081871343
ノック,抜ける,5,0.029069767441860465
取る,直撃,5,0.029069767441860465
折れる,走行,5,0.029069767441860465
ぶつける,持つ,5,0.029069767441860465
体育,打席,5,0.028901734104046242
しまう,棒,5,0.028901734104046242
くる,離れる,5,0.028901734104046242
しまう,校庭,5,0.028901734104046242
ノック,取る,5,0.028901734104046242
強い,終了,5,0.028901734104046242
体育,跳ぶ,5,0.028735632183908046
リレー,体育,5,0.028735632183908046
強い,頭部,5,0.028735632183908046
友人,行く,5,0.02857142857142857
横,足,5,0.02857142857142857
強い,膝,5,0.02857142857142857
ピッチャー,場,5,0.02857142857142857
しまう,戻る,5,0.028409090909090908
乗る,足,5,0.028409090909090908
人,教室,5,0.028409090909090908
前のめり,運動,5,0.028409090909090908
しまう,拾う,5,0.02824858757062147
場,鬼ごっこ,5,0.02824858757062147
ドッジボール,体育,5,0.02824858757062147
ぶつかる,打ちつける,5,0.028089887640449437
ソフトボール,走る,5,0.028089887640449437
足,追いかける,5,0.028089887640449437
しまう,追う,5,0.028089887640449437
しまう,隣,5,0.027932960893854747
下校,顎,5,0.027932960893854747
ぶつける,行く,5,0.027932960893854747
足,途中,5,0.027932960893854747
教室,登校,5,0.027777777777777776
下校,抜ける,5,0.027777777777777776
しまう,コンクリート,5,0.027777777777777776
体育,使う,5,0.027777777777777776
場,移動,5,0.027624309392265192
強い,落ちる,5,0.027624309392265192
しまう,損傷,5,0.027624309392265192
しまう,素振り,5,0.027624309392265192
イレギュラー,運動,5,0.027624309392265192
走る,選手,5,0.027472527472527472
折,溝,5,0.027472527472527472
体育館,倒れる,5,0.027472527472527472
しまう,移動,5,0.0273224043715847
体育,棒,5,0.0273224043715847
運動,頭部,5,0.0273224043715847
終了,足,5,0.02717391304347826
出血,運動,5,0.02717391304347826
上げる,破る,5,0.02717391304347826
くる,状態,5,0.02702702702702703
破る,裂傷,5,0.02702702702702703
しまう,準備,5,0.02702702702702703
ぶつかる,捕る,5,0.02702702702702703
体育,肩,5,0.026881720430107527
バスケットボール,崩す,5,0.026881720430107527
くる,ふざける,5,0.026881720430107527
破る,跳ね返る,5,0.026881720430107527
ぶつかる,衝突,5,0.026881720430107527
折,裂傷,5,0.026881720430107527
勢い,折れる,5,0.026881720430107527
しまう,ネット,5,0.026881720430107527
イレギュラーバウンド,場,5,0.026737967914438502
ラケット,体育,5,0.026737967914438502
バスケットボール,友人,5,0.026737967914438502
しまう,部分,5,0.026595744680851064
折れる,追いかける,5,0.026595744680851064
折れる,途中,5,0.026455026455026454
バスケットボール,バランス,5,0.02631578947368421
体育,大会,5,0.02631578947368421
友人,頭,5,0.02631578947368421
折れる,階段,5,0.02631578947368421
床,首,5,0.02617801047120419
崩す,顎,5,0.02617801047120419
バランス,選手,5,0.02617801047120419
れる,下る,5,0.02617801047120419
友人,道路,5,0.02617801047120419
つまずく,折れる,5,0.02617801047120419
崩す,廊下,5,0.02617801047120419
かける,しまう,5,0.026041666666666668
しまう,付近,5,0.026041666666666668
しまう,打ち付ける,5,0.026041666666666668
れる,昼休み,5,0.026041666666666668
向ける,床,5,0.025906735751295335
床,掃除,5,0.025906735751295335
ラケット,破る,5,0.025906735751295335
時間,頭,5,0.025906735751295335
外,破る,5,0.025906735751295335
体育,切る,5,0.02577319587628866
破る,負う,5,0.02577319587628866
両手,破る,5,0.02577319587628866
れる,校庭,5,0.02577319587628866
折,拾う,5,0.02577319587628866
くる,肘,5,0.02577319587628866
バウンド,破る,5,0.02577319587628866
外,折,5,0.02577319587628866
時間,顎,5,0.02564102564102564
曲がる,顔,5,0.02564102564102564
学年,床,5,0.02564102564102564
バランス,廊下,5,0.02564102564102564
コンクリート,破る,5,0.025510204081632654
しまう,ふざける,5,0.025510204081632654
ぶつける,顎,5,0.025510204081632654
口腔,顔,5,0.025510204081632654
チーム,折れる,5,0.025510204081632654
抜ける,時間,5,0.025510204081632654
受診,顔,5,0.025510204081632654
タイヤ,折,5,0.025510204081632654
くる,球,5,0.025380710659898477
折れる,肘,5,0.025380710659898477
体育,入る,5,0.025380710659898477
コンクリート,折,5,0.025380710659898477
れる,戻る,5,0.025380710659898477
れる,降りる,5,0.025380710659898477
前方,走る,5,0.025380710659898477
トイレ,床,5,0.025380710659898477
バット,脱臼,5,0.025380710659898477
破る,素振り,5,0.025380710659898477
体育,治療,5,0.025380710659898477
れる,外,5,0.025252525252525252
折,素振り,5,0.025252525252525252
プール,床,5,0.02512562814070352
破る,離れる,5,0.02512562814070352
破る,移動,5,0.02512562814070352
スピード,顔,5,0.02512562814070352
れる,追う,5,0.02512562814070352
れる,隣,5,0.025
折,離れる,5,0.025
折,移動,5,0.025
ジャンプ,床,5,0.025
折れる,球,5,0.025
登校,走る,5,0.025
準備,破る,5,0.024875621890547265
衝突,運動,5,0.024875621890547265
れる,大会,5,0.024875621890547265
外,顔,5,0.024875621890547265
友人,口元,5,0.024875621890547265
床,昼休み,5,0.024875621890547265
チーム,場,5,0.024875621890547265
口腔,床,5,0.024752475247524754
ネット,破る,5,0.024752475247524754
投げる,折れる,5,0.024752475247524754
負う,顔,5,0.024752475247524754
歩道,顔,5,0.024752475247524754
体育,打ち付ける,5,0.024752475247524754
体育,勢い,5,0.024630541871921183
隣,顔,5,0.024630541871921183
ネット,折,5,0.024630541871921183
タイヤ,顔,5,0.024630541871921183
シュート,破る,5,0.024630541871921183
ごと,顔,5,0.024630541871921183
くる,休憩,5,0.024509803921568627
床,机,5,0.024509803921568627
れる,落下,5,0.024509803921568627
取る,強い,5,0.024509803921568627
床,意識,5,0.024509803921568627
バランス,口元,5,0.024509803921568627
れる,打撲,5,0.024509803921568627
補綴,角,5,0.024509803921568627
テニス,補綴,5,0.024509803921568627
失う,床,5,0.024390243902439025
とる,床,5,0.024390243902439025
体育,前のめり,5,0.024390243902439025
人,時間,5,0.024390243902439025
ぶつける,口元,5,0.024390243902439025
体育,追いかける,5,0.024390243902439025
入れる,補綴,5,0.024390243902439025
絡まる,補綴,5,0.024390243902439025
れる,段差,5,0.024271844660194174
前方,時間,5,0.024271844660194174
下り坂,破る,5,0.024271844660194174
床,戻る,5,0.024271844660194174
加える,角,5,0.024271844660194174
歯科,角,5,0.024271844660194174
テニス,加える,5,0.024271844660194174
テニス,歯科,5,0.024271844660194174
ランナー,野球,5,0.024154589371980676
体,体育,5,0.024154589371980676
下り坂,折,5,0.024154589371980676
ブレーキ,顔,5,0.024154589371980676
ぶつかる,倒れる,5,0.024154589371980676
床,拾う,5,0.024154589371980676
しまう,球,5,0.024154589371980676
避ける,顔,5,0.024154589371980676
加える,絡まる,5,0.024154589371980676
歯科,絡まる,5,0.024154589371980676
友達,顔,5,0.02403846153846154
バランス,脱臼,5,0.02403846153846154
ノック,バット,5,0.02403846153846154
れる,シュート,5,0.02403846153846154
かける,破る,5,0.02403846153846154
れる,部分,5,0.023923444976076555
勢い,破る,5,0.023923444976076555
段差,顔,5,0.023923444976076555
バレーボール,顔,5,0.023923444976076555
待つ,打つ,5,0.023809523809523808
床,押す,5,0.023809523809523808
場,打ちつける,5,0.023809523809523808
れる,ゲーム,5,0.023809523809523808
打つ,離す,5,0.023809523809523808
意識,補綴,5,0.023809523809523808
上げる,打つ,5,0.023696682464454975
トス,野球,5,0.023696682464454975
入る,顔,5,0.023696682464454975
状態,破る,5,0.023696682464454975
場,行く,5,0.023696682464454975
キャッチボール,野球,5,0.02358490566037736
体育,頭部,5,0.02358490566037736
塁,野球,5,0.02358490566037736
折,状態,5,0.02358490566037736
打つ,高い,5,0.02358490566037736
しまう,打ちつける,5,0.02358490566037736
抜ける,運動,5,0.02358490566037736
休憩,場,5,0.02358490566037736
加える,意識,5,0.02358490566037736
意識,歯科,5,0.02358490566037736
れる,付近,5,0.023474178403755867
床,移動,5,0.023474178403755867
床,避ける,5,0.023474178403755867
床,離れる,5,0.023474178403755867
破る,近く,5,0.023474178403755867
ラケット,補綴,5,0.023474178403755867
床,目,5,0.02336448598130841
打つ,瞬間,5,0.02336448598130841
しまう,休憩,5,0.02336448598130841
られる,折,5,0.02336448598130841
味方,相手,5,0.02336448598130841
れる,勢い,5,0.02336448598130841
れる,折る,5,0.02336448598130841
切る,床,5,0.02336448598130841
上下,打つ,5,0.02336448598130841
ソフトボール,折れる,5,0.023255813953488372
取り合い,相手,5,0.023255813953488372
強い,脱臼,5,0.023255813953488372
つまずく,折,5,0.023255813953488372
口腔,打つ,5,0.023255813953488372
打つ,指導,5,0.023255813953488372
ラケット,加える,5,0.023255813953488372
ラケット,歯科,5,0.023255813953488372
ごと,補綴,5,0.023255813953488372
打つ,着地,5,0.023148148148148147
れる,向かう,5,0.02304147465437788
上唇,野球,5,0.02304147465437788
乗る,顔,5,0.02304147465437788
れる,途中,5,0.02304147465437788
床,立つ,5,0.02304147465437788
ごと,加える,5,0.02304147465437788
ごと,歯科,5,0.02304147465437788
バスケットボール,折れる,5,0.022935779816513763
せる,顔,5,0.0228310502283105
自転車,通常,5,0.0228310502283105
破る,膝,5,0.0228310502283105
追いかける,顔,5,0.0228310502283105
ロック,自転車,5,0.0228310502283105
しまう,捕る,5,0.0228310502283105
本,確認,5,0.0228310502283105
移動,補綴,5,0.0228310502283105
くる,顎,5,0.022727272727272728
折,膝,5,0.022727272727272728
おる,打つ,5,0.022727272727272728
出血,折,5,0.022727272727272728
すべる,本,5,0.022727272727272728
バット,滑る,5,0.022727272727272728
打つ,階,5,0.02262443438914027
当たり,野球,5,0.02262443438914027
自転車,飛び出す,5,0.02262443438914027
自転車,路,5,0.02262443438914027
人,運動,5,0.02262443438914027
近く,顔,5,0.02262443438914027
加える,移動,5,0.02262443438914027
歯科,移動,5,0.02262443438914027
バッター,破る,5,0.02252252252252252
後頭部,本,5,0.02252252252252252
持つ,破る,5,0.02252252252252252
参加,野球,5,0.02252252252252252
ネット,補綴,5,0.02252252252252252
本,逃げる,5,0.02242152466367713
相手,瞬間,5,0.02242152466367713
拾う,野球,5,0.02242152466367713
上下,相手,5,0.02242152466367713
れる,頭部,5,0.02242152466367713
正面,相手,5,0.02242152466367713
トイレ,本,5,0.02242152466367713
バッター,折,5,0.02242152466367713
球,破る,5,0.02242152466367713
他校,打つ,5,0.02242152466367713
上顎,打つ,5,0.022321428571428572
気付く,野球,5,0.022321428571428572
ネット,加える,5,0.022321428571428572
ネット,歯科,5,0.022321428571428572
野球,隣,5,0.022222222222222223
出す,相手,5,0.022222222222222223
しまう,バスケットボール,5,0.022222222222222223
相手,着地,5,0.022222222222222223
破る,落ちる,5,0.022222222222222223
終了,顔,5,0.022222222222222223
入れる,自転車,5,0.022123893805309734
本,止まる,5,0.022123893805309734
床,途中,5,0.022123893805309734
本,男子,5,0.022123893805309734
折,落ちる,5,0.022123893805309734
守備,折れる,5,0.022123893805309734
打つ,目,5,0.022026431718061675
打つ,欠ける,5,0.022026431718061675
打つ,準備,5,0.021929824561403508
打ちつける,破る,5,0.021929824561403508
指導,本,5,0.021929824561403508
本,間,5,0.021834061135371178
場,抜ける,5,0.021834061135371178
本,着地,5,0.021834061135371178
本,棒,5,0.021834061135371178
ネット,打つ,5,0.021834061135371178
シュート,打つ,5,0.021739130434782608
本,机,5,0.021739130434782608
れる,投げる,5,0.021739130434782608
持つ,顔,5,0.021739130434782608
折,行く,5,0.021739130434782608
クラス,本,5,0.021739130434782608
競技,自転車,5,0.021645021645021644
とる,自転車,5,0.021551724137931036
大会,相手,5,0.021551724137931036
参加,本,5,0.021551724137931036
入る,野球,5,0.02145922746781116
立つ,野球,5,0.02145922746781116
加える,状態,5,0.02145922746781116
補綴,近く,5,0.02145922746781116
本,歩道,5,0.021367521367521368
室,本,5,0.021367521367521368
歯牙,野球,5,0.021367521367521368
つまずく,補綴,5,0.021367521367521368
付近,打つ,5,0.02127659574468085
気付く,自転車,5,0.02127659574468085
打撲,相手,5,0.02127659574468085
加える,近く,5,0.02127659574468085
歯科,近く,5,0.02127659574468085
破る,衝突,5,0.0211864406779661
本,祭,5,0.0211864406779661
切る,相手,5,0.0211864406779661
つまずく,加える,5,0.0211864406779661
つまずく,歯科,5,0.0211864406779661
れる,サッカー,5,0.02109704641350211
折,衝突,5,0.02109704641350211
折れる,登校,5,0.02109704641350211
体育,頭,5,0.02100840336134454
本,見る,5,0.02100840336134454
ブレーキ,本,5,0.02092050209205021
打つ,途中,5,0.02092050209205021
床,欠損,5,0.02092050209205021
出血,補綴,5,0.02092050209205021
待機,試合,5,0.020833333333333332
打つ,階段,5,0.020833333333333332
られる,打つ,5,0.020833333333333332
味方,試合,5,0.020833333333333332
打撲,自転車,5,0.020833333333333332
本,目,5,0.020833333333333332
ヘディング,試合,5,0.02074688796680498
切る,自転車,5,0.02074688796680498
追いかける,野球,5,0.02074688796680498
出血,加える,5,0.02074688796680498
出血,歯科,5,0.02074688796680498
持つ,補綴,5,0.02066115702479339
られる,野球,5,0.0205761316872428
塁,試合,5,0.020491803278688523
本,歯牙,5,0.020491803278688523
治療,自転車,5,0.020491803278688523
パス,試合,5,0.02040816326530612
くる,地面,5,0.02040816326530612
イレギュラーバウンド,本,5,0.02040816326530612
本,転ぶ,5,0.02032520325203252
下り坂,本,5,0.02032520325203252
破る,顎,5,0.02032520325203252
ショート,試合,5,0.02032520325203252
唇,補綴,5,0.02032520325203252
場,教室,5,0.020242914979757085
激しい,試合,5,0.020242914979757085
滑る,運動,5,0.020242914979757085
本,横,5,0.020161290322580645
ふざける,相手,5,0.020161290322580645
加える,唇,5,0.020161290322580645
唇,歯科,5,0.020161290322580645
上唇,試合,5,0.020080321285140562
後ろ,本,5,0.020080321285140562
打者,試合,5,0.02
後方,本,5,0.02
勢い,自転車,5,0.02
受診,試合,5,0.02
体育,倒れる,5,0.0199203187250996
後方,自転車,5,0.0199203187250996
向かう,本,5,0.01984126984126984
的,試合,5,0.01968503937007874
出る,相手,5,0.0196078431372549
いく,試合,5,0.0196078431372549
拾う,試合,5,0.0196078431372549
ラケット,試合,5,0.0196078431372549
ディフェンス,試合,5,0.0196078431372549
試合,負う,5,0.01953125
守備,顔,5,0.019455252918287938
人,折,5,0.019455252918287938
前方,破る,5,0.019455252918287938
バッティング,本,5,0.01937984496124031
前方,折,5,0.01937984496124031
ぶつける,運動,5,0.019230769230769232
本,肘,5,0.019230769230769232
下校,場,5,0.019230769230769232
つく,自転車,5,0.019230769230769232
床,飛ぶ,5,0.019230769230769232
膝,自転車,5,0.019230769230769232
ぶつかる,運動,5,0.019230769230769232
補綴,選手,5,0.019083969465648856
打つ,衝突,5,0.019011406844106463
ノック,体育,5,0.01893939393939394
加える,選手,5,0.01893939393939394
歯科,選手,5,0.01893939393939394
補綴,遊ぶ,5,0.018867924528301886
脱臼,顔,5,0.018726591760299626
歯科,遊ぶ,5,0.018726591760299626
バスケットボール,打つ,5,0.018656716417910446
取る,補綴,5,0.018656716417910446
横,試合,5,0.018518518518518517
付近,試合,5,0.018518518518518517
加える,取る,5,0.018518518518518517
取る,歯科,5,0.018518518518518517
折る,試合,5,0.01845018450184502
打つ,頭,5,0.01845018450184502
選手,野球,5,0.01838235294117647
ぶつける,場,5,0.018050541516245487
ぶつかる,場,5,0.018050541516245487
自転車,頭,5,0.017543859649122806
人,野球,5,0.017482517482517484
倒れる,自転車,5,0.016778523489932886
教室,相手,5,0.016611295681063124
強打,通常,5,0.01639344262295082
強打,板,5,0.016339869281045753
強打,水泳,5,0.016339869281045753
強打,踏み外す,5,0.016286644951140065
強打,操作,5,0.016286644951140065
引っかかる,強打,5,0.016233766233766232
乗り上げる,強打,5,0.016233766233766232
強打,溝,5,0.016233766233766232
強打,脇,5,0.016233766233766232
強打,歩行,5,0.016233766233766232
帰宅,強打,5,0.016181229773462782
強打,給食,5,0.016181229773462782
マット,強打,5,0.016025641025641024
ランニング,強打,5,0.016025641025641024
強打,脱落,5,0.01597444089456869
側溝,強打,5,0.01592356687898089
上下,強打,5,0.01592356687898089
レシーブ,強打,5,0.01592356687898089
強打,曲がる,5,0.01592356687898089
一緒,強打,5,0.01592356687898089
強打,指導,5,0.015873015873015872
坂道,強打,5,0.015873015873015872
走る,野球,5,0.015873015873015872
ゴールキーパー,強打,5,0.015822784810126583
強打,間,5,0.015822784810126583
強打,着地,5,0.015822784810126583
